Product/Service Name,Description/Ad Copy,URL,Price,Category/Domain,User Reviews/Ratings,Metadata
Long-lasting Lipstick,Looking for the best lipstick? Buy Long-lasting Lipstick now and enjoy amazing features!,https://example.com/lipstick,$145,Makeup,886 reviews - 5 stars,"Brand: Brand C, Location: Canada, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Shop Long-lasting Lipstick in the lipstick category. Perfect for upgrading your experience!,https://example.com/lipstick,$349,Makeup,1689 reviews - 2 stars,"Brand: Brand B, Location: USA, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,"Discover Long-lasting Lipstick, your new go-to for lipstick. Buy now and get a great deal!",https://example.com/lipstick,$140,Makeup,2362 reviews - 5 stars,"Brand: Brand C, Location: Canada, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Don’t miss out on Long-lasting Lipstick - the ultimate lipstick product. Act fast!,https://example.com/lipstick,$337,Makeup,4877 reviews - 2 stars,"Brand: Brand B, Location: Canada, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Transform your lipstick experience with Long-lasting Lipstick. Get yours today and save big!,https://example.com/lipstick,$98,Makeup,3784 reviews - 2 stars,"Brand: Brand B, Location: USA, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Don’t miss out on Long-lasting Lipstick - the ultimate lipstick product. Act fast!,https://example.com/lipstick,$51,Makeup,4900 reviews - 4 stars,"Brand: Brand C, Location: USA, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Shop Long-lasting Lipstick in the lipstick category. Perfect for upgrading your experience!,https://example.com/lipstick,$195,Makeup,2122 reviews - 5 stars,"Brand: Brand A, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Transform your lipstick experience with Long-lasting Lipstick. Get yours today and save big!,https://example.com/lipstick,$97,Makeup,4146 reviews - 5 stars,"Brand: Brand C, Location: Canada, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Get your hands on Long-lasting Lipstick today! lipstick at unbeatable prices. Don't miss out!,https://example.com/lipstick,$260,Makeup,1209 reviews - 1 stars,"Brand: Brand A, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Don’t miss out on Long-lasting Lipstick - the ultimate lipstick product. Act fast!,https://example.com/lipstick,$407,Makeup,1433 reviews - 3 stars,"Brand: Brand B, Location: Canada, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Get your hands on Long-lasting Lipstick today! lipstick at unbeatable prices. Don't miss out!,https://example.com/lipstick,$359,Makeup,1640 reviews - 2 stars,"Brand: Brand B, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Get Long-lasting Lipstick now! The perfect lipstick solution you’ve been waiting for.,https://example.com/lipstick,$81,Makeup,2764 reviews - 5 stars,"Brand: Brand B, Location: Canada, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Shop Long-lasting Lipstick and make your lipstick experience unforgettable. Order now!,https://example.com/lipstick,$444,Makeup,420 reviews - 2 stars,"Brand: Brand B, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Looking for the best lipstick? Buy Long-lasting Lipstick now and enjoy amazing features!,https://example.com/lipstick,$451,Makeup,2013 reviews - 4 stars,"Brand: Brand A, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Shop Long-lasting Lipstick and make your lipstick experience unforgettable. Order now!,https://example.com/lipstick,$124,Makeup,1177 reviews - 3 stars,"Brand: Brand B, Location: USA, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Transform your lipstick experience with Long-lasting Lipstick. Get yours today and save big!,https://example.com/lipstick,$203,Makeup,4229 reviews - 2 stars,"Brand: Brand A, Location: Germany, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Get Long-lasting Lipstick now! The perfect lipstick solution you’ve been waiting for.,https://example.com/lipstick,$236,Makeup,2944 reviews - 4 stars,"Brand: Brand C, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Shop Long-lasting Lipstick in the lipstick category. Perfect for upgrading your experience!,https://example.com/lipstick,$372,Makeup,4366 reviews - 3 stars,"Brand: Brand B, Location: Germany, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Don’t miss out on Long-lasting Lipstick - the ultimate lipstick product. Act fast!,https://example.com/lipstick,$109,Makeup,3836 reviews - 5 stars,"Brand: Brand A, Location: Germany, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Looking for the best lipstick? Buy Long-lasting Lipstick now and enjoy amazing features!,https://example.com/lipstick,$113,Makeup,3280 reviews - 2 stars,"Brand: Brand A, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Shop Long-lasting Lipstick and make your lipstick experience unforgettable. Order now!,https://example.com/lipstick,$132,Makeup,3585 reviews - 2 stars,"Brand: Brand C, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Shop Long-lasting Lipstick and make your lipstick experience unforgettable. Order now!,https://example.com/lipstick,$73,Makeup,1675 reviews - 5 stars,"Brand: Brand B, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Limited-time offer! Grab Long-lasting Lipstick in the lipstick category for an exclusive deal!,https://example.com/lipstick,$91,Makeup,123 reviews - 1 stars,"Brand: Brand B, Location: USA, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Get your hands on Long-lasting Lipstick today! lipstick at unbeatable prices. Don't miss out!,https://example.com/lipstick,$433,Makeup,2221 reviews - 2 stars,"Brand: Brand C, Location: Germany, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Get Long-lasting Lipstick now! The perfect lipstick solution you’ve been waiting for.,https://example.com/lipstick,$454,Makeup,1046 reviews - 1 stars,"Brand: Brand A, Location: USA, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Get your hands on Long-lasting Lipstick today! lipstick at unbeatable prices. Don't miss out!,https://example.com/lipstick,$344,Makeup,3769 reviews - 5 stars,"Brand: Brand A, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Revolutionize your lipstick with Long-lasting Lipstick. Get yours today for the best price!,https://example.com/lipstick,$151,Makeup,4164 reviews - 1 stars,"Brand: Brand B, Location: Germany, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,"Discover Long-lasting Lipstick, your new go-to for lipstick. Buy now and get a great deal!",https://example.com/lipstick,$409,Makeup,2254 reviews - 3 stars,"Brand: Brand A, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Get Long-lasting Lipstick now! The perfect lipstick solution you’ve been waiting for.,https://example.com/lipstick,$309,Makeup,369 reviews - 2 stars,"Brand: Brand C, Location: USA, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,"Discover Long-lasting Lipstick, your new go-to for lipstick. Buy now and get a great deal!",https://example.com/lipstick,$474,Makeup,3106 reviews - 4 stars,"Brand: Brand C, Location: Germany, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Get your hands on Long-lasting Lipstick today! lipstick at unbeatable prices. Don't miss out!,https://example.com/lipstick,$124,Makeup,3185 reviews - 2 stars,"Brand: Brand B, Location: Germany, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Shop Long-lasting Lipstick and make your lipstick experience unforgettable. Order now!,https://example.com/lipstick,$11,Makeup,3776 reviews - 5 stars,"Brand: Brand B, Location: Germany, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,"Discover Long-lasting Lipstick, your new go-to for lipstick. Buy now and get a great deal!",https://example.com/lipstick,$203,Makeup,763 reviews - 1 stars,"Brand: Brand C, Location: USA, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Get your hands on Long-lasting Lipstick today! lipstick at unbeatable prices. Don't miss out!,https://example.com/lipstick,$17,Makeup,446 reviews - 3 stars,"Brand: Brand B, Location: Germany, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Transform your lipstick experience with Long-lasting Lipstick. Get yours today and save big!,https://example.com/lipstick,$189,Makeup,1156 reviews - 1 stars,"Brand: Brand A, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,"Discover Long-lasting Lipstick, your new go-to for lipstick. Buy now and get a great deal!",https://example.com/lipstick,$111,Makeup,1650 reviews - 3 stars,"Brand: Brand A, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,"Discover Long-lasting Lipstick, your new go-to for lipstick. Buy now and get a great deal!",https://example.com/lipstick,$262,Makeup,758 reviews - 3 stars,"Brand: Brand A, Location: Germany, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Looking for the best lipstick? Buy Long-lasting Lipstick now and enjoy amazing features!,https://example.com/lipstick,$388,Makeup,2708 reviews - 2 stars,"Brand: Brand A, Location: Canada, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Transform your lipstick experience with Long-lasting Lipstick. Get yours today and save big!,https://example.com/lipstick,$139,Makeup,3100 reviews - 2 stars,"Brand: Brand B, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,"Discover Long-lasting Lipstick, your new go-to for lipstick. Buy now and get a great deal!",https://example.com/lipstick,$118,Makeup,4440 reviews - 4 stars,"Brand: Brand A, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,"Discover Long-lasting Lipstick, your new go-to for lipstick. Buy now and get a great deal!",https://example.com/lipstick,$204,Makeup,1512 reviews - 4 stars,"Brand: Brand A, Location: Canada, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Get your hands on Long-lasting Lipstick today! lipstick at unbeatable prices. Don't miss out!,https://example.com/lipstick,$309,Makeup,1126 reviews - 3 stars,"Brand: Brand A, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Get Long-lasting Lipstick now! The perfect lipstick solution you’ve been waiting for.,https://example.com/lipstick,$131,Makeup,380 reviews - 2 stars,"Brand: Brand B, Location: Canada, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Shop Long-lasting Lipstick and make your lipstick experience unforgettable. Order now!,https://example.com/lipstick,$319,Makeup,3537 reviews - 1 stars,"Brand: Brand C, Location: USA, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,"Discover Long-lasting Lipstick, your new go-to for lipstick. Buy now and get a great deal!",https://example.com/lipstick,$485,Makeup,424 reviews - 3 stars,"Brand: Brand A, Location: Germany, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Looking for the best lipstick? Buy Long-lasting Lipstick now and enjoy amazing features!,https://example.com/lipstick,$207,Makeup,1501 reviews - 2 stars,"Brand: Brand B, Location: UK, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Get Long-lasting Lipstick now! The perfect lipstick solution you’ve been waiting for.,https://example.com/lipstick,$226,Makeup,2964 reviews - 5 stars,"Brand: Brand B, Location: Canada, Image: https://example.com/images/long-lasting-lipstick.jpg"
Long-lasting Lipstick,Get your hands on Long-lasting Lipstick today! lipstick at unbeatable prices. Don't miss out!,https://example.com/lipstick,$321,Makeup,2436 reviews - 3 stars,"Brand: Brand A, Location: Germany, Image: https://example.com/images/long-lasting-lipstick.jpg"
